date,pval,PN,MN,diff,fdr
July 6,9.57655124738758e-11,53.5766453417578,45.6038673876628,7.97277795409497,1.64169449955216e-10
Aug 12,7.86235773728406e-32,78.6927274179297,68.222721707,10.4700057109297,2.35870732118522e-31
Aug 14,0.000448235343683113,68.9393829865234,65.6144400524615,3.32494293406191,0.000488984011290668
Aug 16,1.8701387632265e-06,69.8670349368359,64.5641536549231,5.30288128191286,2.80520814483975e-06
Aug 20,2.54832930131689e-05,68.7886482129297,64.2398955305385,4.54875268239122,3.39777240175585e-05
Aug 22,5.36074892004281e-41,76.8684945273828,65.9075682659615,10.9609262614213,6.43289870405137e-40
Aug 23,1.32073887662757e-33,79.3780248539063,68.8484024084231,10.5296224454832,5.28295550651029e-33
Aug 26,7.41904886693636e-05,70.1500157288048,63.8516609614231,6.2983547673817,8.90285864032363e-05
Aug 30,2.03585968361796e-34,76.7542278592969,66.3402177328846,10.4140101264123,1.22151581017078e-33
Sept 1,1.23442089495545e-20,75.1846975501953,66.1812259543462,9.00347159584915,2.96261014789307e-20
Sept 3,7.07718914354346e-19,66.4519452489453,57.9199401917308,8.53200505721454,1.41543782870869e-18
Sept 5,0.0597083559675119,63.2229822839844,61.5826688086154,1.64031347536898,0.0597083559675119
